CP,Năm,Kỳ,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,"Chi trả cho việc mua lại, trả cổ phiếu",Thu lãi và cổ tức,_Tăng/Giảm các khoản phải thu,_Tăng/Giảm các khoản phải trả,Cố tức đã nhận
FTS,2022,3,-34551495100.0,4313311827.0,-42825.0,,,0.0,0.0,50465328773.0,0.0,0.0,-782513271.0,-677195460.0,0.0,-37299287983.0,0.0,-2467111294.0,183213121793.0,-1389568072.0,0.0,0.0,0.0,0.0,0.0,0.0,-1389568072.0,179754761000.0,1780000000000.0,-1737000000000.0,,-73771717000.0,148971125100.0,330794678821.0,328028403703.0,,658823082524.0,,,,-11918900.0,935910989.0,2064865865.0,-844292860.0,
FTS,2022,2,112049059533.0,4346100475.0,-5850512.0,,,0.0,0.0,-164795694111.0,0.0,0.0,1019432661.0,872134225.0,0.0,-40401623348.0,65504783.0,-75302550.0,35287376436.0,-7275279000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7275279000.0,44710000.0,1178000000000.0,-1391000000000.0,,-70449000.0,-213060558400.0,-185048460964.0,513076864667.0,,328028403703.0,,,,-34819400.0,9228012913.0,911861873.0,-1350409053840.0,
FTS,2022,1,253462597961.0,4199312483.0,0.0,,,0.0,0.0,-1856682990802.0,0.0,0.0,-3749006305.0,-317031018.0,0.0,-44315199721.0,0.0,-26479542017.0,-1655706156029.0,-58190000.0,0.0,0.0,0.0,0.0,0.0,0.0,-58190000.0,303690000.0,1750000000000.0,-1450000000000.0,,-216656500.0,300004522650.0,-1355759823379.0,1868836688046.0,,513076864667.0,,,,-82510850.0,-5238944200.0,-2336562917.0,-2196322419478.0,
FTS,2021,4,218422110326.0,3784817376.0,32230000.0,,,0.0,0.0,1121086141421.0,0.0,0.0,3739805176.0,505344004.0,0.0,-36525033969.0,0.0,-28853725.0,1369727378224.0,-11380229941.0,0.0,0.0,0.0,0.0,0.0,0.0,-11380229941.0,355180000.0,1677000000000.0,-1814000000000.0,,-456593000.0,-137352798000.0,1220994350283.0,647842337763.0,,1868836688046.0,,,,-251385000.0,-5943941798.0,4154589361.0,2850065140515.0,
FTS,2021,3,332547781194.0,3391446918.0,0.0,,,0.0,0.0,139014091430.0,0.0,0.0,-1399157529.0,-171578992.0,0.0,-33871540890.0,0.0,-4587566575.0,322851978842.0,-5530973575.0,0.0,0.0,0.0,0.0,0.0,0.0,-5530973575.0,20742000000.0,1107000000000.0,-1077000000000.0,,-65607352500.0,-15070345800.0,302250659467.0,345591678296.0,,647842337763.0,,,,-204993300.0,-2191394099.0,2675015324.0,91215142885.0,
FTS,2021,2,264061387336.0,3832730123.0,14190000.0,,,0.0,0.0,-363193239107.0,0.0,0.0,1537619394.0,-945255965.0,0.0,-20695426787.0,101350000.0,-4880552.0,-175963052810.0,-1262204440.0,0.0,0.0,0.0,0.0,0.0,0.0,-1262204440.0,106800000.0,1215000000000.0,-729000000000.0,,-220196500.0,485832965900.0,308607708650.0,36983969646.0,,345591678296.0,,,,-53637600.0,-5433019276.0,-3412282333.0,1446736874018.0,
FTS,2021,1,166350965413.0,3420778208.0,0.0,,,0.0,0.0,-272564019122.0,0.0,0.0,-295153328.0,-699302722.0,0.0,-13421747974.0,2980000.0,-21050786539.0,-167144064484.0,-4188326000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4188326000.0,0.0,904000000000.0,-902000000000.0,,-10894000.0,1951070150.0,-169381320334.0,206365289980.0,,36983969646.0,,,,-38035850.0,-1484584955.0,-2453204875.0,443021305609.0,
FTS,2020,4,115255438761.0,3185746517.0,18040000.0,,,0.0,0.0,-154719819272.0,0.0,0.0,346260480.0,-84533213.0,0.0,-12655838428.0,0.0,-5059049.0,-78313694914.0,-599652640.0,0.0,0.0,0.0,0.0,0.0,0.0,-599652640.0,0.0,1051000000000.0,-1041000000000.0,,-140651000.0,9856862100.0,-69056485454.0,275421775434.0,,206365289980.0,,,,-2486900.0,1076205319.0,-3632177688.0,519865583309.0,
FTS,2020,3,59030848245.0,3289784154.0,-185925.0,,,0.0,0.0,-101306170359.0,0.0,0.0,-39675426.0,165787939.0,0.0,-14197924129.0,0.0,-1245911445.0,-43553402060.0,-4955990000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4955990000.0,0.0,574000000000.0,-415000000000.0,,-29602500.0,158967695000.0,110458302940.0,164963472494.0,,275421775434.0,,,,-2702500.0,-3752865775.0,2201531405.0,308125254.0,
FTS,2020,2,133770064606.0,2854041769.0,10010000.0,,,-181818.0,0.0,-488376545453.0,0.0,0.0,10530826.0,845158978.0,0.0,-9779266245.0,0.0,-9944137.0,-416064080922.0,-915591118.0,181818.0,0.0,0.0,0.0,0.0,0.0,-915409300.0,7980000.0,533000000000.0,-155000000000.0,,-59523484500.0,318483258850.0,-98496231372.0,263459703866.0,,164963472494.0,,,,-1236650.0,-1555373321.0,-2367432638.0,-329554734.0,
FTS,2020,1,-87452336258.0,2741651127.0,20500.0,,,0.0,0.0,470879081247.0,0.0,0.0,-345511185.0,-620016877.0,0.0,-9501544239.0,0.0,-18824475321.0,524965060182.0,-260492350.0,0.0,0.0,0.0,0.0,0.0,0.0,-260492350.0,0.0,155000000000.0,-466500000000.0,,-24276500.0,-311525021150.0,213179546682.0,50280157184.0,,263459703866.0,,,,-744650.0,2438970584.0,-388083586.0,552827664.0,
FTS,2019,4,-2347630181.0,3166404686.0,846619.0,,,0.0,0.0,-134586496965.0,0.0,0.0,373864976.0,-162319420.0,0.0,-10937883218.0,0.0,-51788303.0,-54936760081.0,-88732600.0,0.0,0.0,0.0,0.0,0.0,0.0,-88732600.0,0.0,252000000000.0,-177000000000.0,,-100681500.0,74898267400.0,19872774719.0,30407382465.0,,50280157184.0,,,,-1051100.0,-109731043.0,-262124690.0,186705634.0,
FTS,2019,3,31971543795.0,3262586707.0,0.0,,,0.0,0.0,-43584261636.0,0.0,0.0,-37514194.0,474685965.0,0.0,-10945225050.0,0.0,-16522036.0,14912834922.0,-4026000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4026000.0,0.0,547700000000.0,-622900000000.0,,-126404000.0,-75327946400.0,-60419137478.0,90826519943.0,,30407382465.0,,,,-1542400.0,534544287.0,926283177.0,-286486892.0,
FTS,2019,2,113110283753.0,3223537586.0,33110000.0,,,0.0,0.0,-10301491477.0,0.0,0.0,-173333785.0,298848057.0,0.0,-9542626046.0,0.0,-4989098.0,48037486136.0,-3829759780.0,0.0,0.0,0.0,0.0,0.0,0.0,-3829759780.0,0.0,444400000000.0,-362400000000.0,,-54200004000.0,27799124400.0,72006850756.0,18819669187.0,,90826519943.0,,,,-871600.0,339526170.0,248954840.0,242611697.0,
FTS,2019,1,112488825922.0,3059165521.0,0.0,,,0.0,0.0,-295612559761.0,0.0,0.0,161910153.0,-430208745.0,0.0,-10307299663.0,1250000.0,-16009904187.0,-241219429420.0,-451382850.0,0.0,0.0,0.0,0.0,0.0,0.0,-451382850.0,0.0,204850000000.0,-402350000000.0,,-63624500.0,-197564578250.0,-439235390520.0,458055059707.0,,18819669187.0,,,,-953750.0,3630327691.0,-39829247.0,564282185.0,
FTS,2018,4,329657534985.0,3041144565.0,11550000.0,,,-1181818.0,0.0,-153319499332.0,0.0,0.0,125733893.0,-475893996.0,0.0,-12072018287.0,2112615723.0,-10210418620.0,-73334926178.0,-22990000.0,1181818.0,0.0,0.0,0.0,0.0,0.0,-21808182.0,0.0,649900000000.0,-649900000000.0,,-475488000.0,-477469050.0,-73834203410.0,531889263117.0,,458055059707.0,,,,-1981050.0,-531905531.0,-310482706.0,-500717193116.0,
FTS,2018,3,60438726591.0,2965851268.0,-26950000.0,,,0.0,0.0,487783373690.0,0.0,0.0,-124836412.0,634248183.0,0.0,-14870516099.0,113641442.0,-3472818755.0,551222368191.0,-4923685176.0,0.0,0.0,0.0,0.0,0.0,0.0,-4923685176.0,0.0,694900000000.0,-783000000000.0,,-175674500.0,-88276680650.0,458022002365.0,73867260752.0,,531889263117.0,,,,-1006150.0,106617796.0,2472716988.0,499907804964.0,
FTS,2018,2,74227508563.0,2743852931.0,6380000.0,,,-254545454.0,0.0,-444362922360.0,0.0,0.0,-152069272.0,408210982.0,0.0,-15721711299.0,0.0,1154600428.0,-362434032542.0,-1195637936.0,254545454.0,0.0,0.0,0.0,0.0,0.0,-941092482.0,8271000.0,1187600000000.0,-749800000000.0,,-49183643500.0,388623304500.0,25248179476.0,48619081276.0,,73867260752.0,,,,-1323000.0,5039961983.0,-511408884.0,-499512562919.0,
FTS,2018,1,78627834614.0,2672710444.0,-982615.0,,,-250454545.0,125000000.0,-220388995497.0,0.0,0.0,-492688405.0,-843325843.0,-125000000.0,-11870408380.0,0.0,-12551124143.0,-146884878169.0,-169117800.0,250454545.0,0.0,0.0,0.0,0.0,0.0,81336745.0,0.0,960400000000.0,-935400000000.0,,-84045500.0,24913233350.0,-121890308074.0,170509389350.0,,48619081276.0,,,,-2721150.0,-7658756781.0,400718488.0,400447782348.0,
FTS,2017,4,73967438760.0,2685843031.0,27203207.0,,,0.0,86301370.0,-130284604496.0,0.0,0.0,781889079.0,-578073640.0,-86301370.0,-10046654575.0,0.0,796324596.0,-40579099941.0,-2451996900.0,0.0,0.0,0.0,0.0,0.0,0.0,-2451996900.0,0.0,210500000000.0,-108000000000.0,,-197405000.0,102301177000.0,59270080159.0,111239309191.0,,170509389350.0,,,,-1418000.0,12967556690.0,-689407424.0,99864537984.0,
FTS,2017,3,50335474578.0,2695860167.0,-58631.0,,,0.0,0.0,11163776673.0,0.0,0.0,-76918988.0,617278784.0,0.0,-10241258438.0,0.0,-2975443552.0,63164835607.0,-402002000.0,0.0,0.0,0.0,0.0,0.0,0.0,-402002000.0,1792000.0,0.0,-30000000000.0,,-119165500.0,-30120541900.0,32642291707.0,78597017484.0,,111239309191.0,,,,-3168400.0,-936952567.0,-121875709.0,-110246636.0,
FTS,2017,2,51234143835.0,2736026271.0,927388217.0,,,-2545452.0,0.0,-106365029281.0,-12616527943.0,0.0,1918988.0,144700108.0,0.0,-6510843524.0,0.0,-48959876.0,-50769439098.0,-685549152.0,2545452.0,0.0,0.0,0.0,0.0,0.0,-683003700.0,0.0,30000000000.0,0.0,,-41227983000.0,-11227983000.0,-62680425798.0,141277443282.0,,78597017484.0,,,,0.0,694766071.0,1374466.0,-2845725407.0,
FTS,2017,1,42350445562.0,2717498505.0,104399642.0,,,-1818182.0,0.0,-19454869523.0,12616527943.0,0.0,-148102753.0,29214527.0,0.0,-7682403715.0,0.0,-13075609144.0,17230835078.0,-10158005059.0,1818182.0,0.0,0.0,0.0,0.0,0.0,-10156186877.0,0.0,95000000000.0,-125000000000.0,,-98957500.0,-30098957500.0,-23024309299.0,164301752581.0,,141277443282.0,,,,0.0,-8519560725.0,7031760313.0,59668265.0,
FTS,2016,4,43193401952.0,992983799.0,9809290650.0,,,0.0,0.0,151542718301.0,0.0,0.0,211552753.0,0.0,0.0,-7821254947.0,0.0,91950000000.0,205531886807.0,-131908372553.0,0.0,0.0,0.0,0.0,0.0,0.0,-131908372553.0,0.0,385000000000.0,-495000000000.0,,-100473000.0,-110100473000.0,-36476958746.0,200778711327.0,,164301752581.0,,,,0.0,182327939.0,-5381461129.0,3766167729.0,
FTS,2016,3,39354390841.0,890339702.0,3535146.0,,,0.0,0.0,-158363539299.0,0.0,0.0,9950000.0,0.0,0.0,-8905948906.0,0.0,-42055701250.0,-121480264646.0,-1037159400.0,0.0,0.0,0.0,0.0,0.0,0.0,-1037159400.0,0.0,170000000000.0,-30000000000.0,,-29274500.0,139970725500.0,17453301454.0,183325409873.0,,200778711327.0,,,,0.0,-3013770225.0,-4466025485.0,-118617767.0,
FTS,2016,2,49145169572.0,831923686.0,-20728542.0,,,6034084.0,0.0,-123057863262.0,0.0,0.0,-71716796.0,0.0,0.0,-9816109215.0,0.0,-50000000000.0,-73482673266.0,-470069600.0,-6909084.0,0.0,0.0,0.0,0.0,0.0,-476978684.0,0.0,0.0,0.0,,-39870668500.0,-39870668500.0,-113830320450.0,297155730323.0,,183325409873.0,,,,0.0,14289103.0,-104081693.0,166651683.0,
FTS,2016,1,49105634643.0,806213908.0,17671024.0,,,-6034084.0,0.0,17445458498.0,0.0,0.0,68672796.0,0.0,0.0,-8113515588.0,0.0,-11952790251.0,60210132611.0,-328174000.0,6909084.0,0.0,0.0,0.0,0.0,0.0,-321264916.0,0.0,0.0,-50000000000.0,,-59962000.0,-50059962000.0,9828905695.0,287326824628.0,,297155730323.0,,,,0.0,0.0,199936003.0,-11582176216.0,
FTS,2015,4,46607249461.0,836495220.0,-6020530.0,,,-15403762596.0,70277110.0,0.0,0.0,0.0,0.0,1724624173.0,-70277110.0,-7785213678.0,535269699.0,-388395394.0,-183526114710.0,-67826550.0,0.0,0.0,15403762596.0,0.0,100000000000.0,0.0,115335936046.0,0.0,382000000000.0,-332000000000.0,,-17999000.0,49982001000.0,-18208177664.0,978183296929.0,,959975119265.0,,,,0.0,0.0,-98217639434.0,-111490584025.0,
FTS,2015,3,35605933286.0,832079931.0,6409492.0,,,-2087202662.0,558947381.0,34916167428.0,0.0,118882472.0,0.0,-703174865.0,-558947381.0,-9128295482.0,705349359.0,-829875715.0,34794477591.0,0.0,0.0,-100000000000.0,0.0,0.0,0.0,2087202662.0,-97912797338.0,0.0,190000000000.0,-312000000000.0,,-20065000.0,-122020065000.0,-185138384747.0,1163321681676.0,,978183296929.0,,,,0.0,0.0,196707637899.0,-186433266124.0,
FTS,2015,2,41448358139.0,1075389471.0,1351641.0,,,-2197664571.0,486670650.0,40814105330.0,0.0,101334674.0,0.0,1241665264.0,-486670650.0,-7771272020.0,242493674.0,-438058302.0,222197706886.0,-560780000.0,0.0,0.0,0.0,0.0,0.0,2197664571.0,1636884571.0,0.0,389800000000.0,-287800000000.0,,-36095366000.0,65904634000.0,289739225457.0,873582456219.0,,1163321681676.0,,,,0.0,0.0,-113462190198.0,301956299114.0,
FTS,2015,1,40900988885.0,1141869784.0,-5253009.0,,,-9162910081.0,72083333.0,32946778912.0,0.0,-117701811.0,0.0,-1549093173.0,-72083333.0,-8990422352.0,628145733.0,-15005387755.0,-44940554555.0,-319980000.0,0.0,0.0,0.0,0.0,0.0,9162910081.0,8842930081.0,0.0,28000000000.0,-107000000000.0,,0.0,-79000000000.0,-115097624474.0,988680080693.0,,873582456219.0,,,,0.0,0.0,55412319710.0,-108193110486.0,
FTS,2014,4,40870721203.0,1137543195.0,10689264.0,,,-4120801383.0,50416667.0,0.0,0.0,0.0,0.0,1583782855.0,-50416667.0,-10433327056.0,10895420050.0,-10984906600.0,-444597745392.0,-2940296500.0,0.0,0.0,4120801383.0,0.0,100000000000.0,0.0,101180504883.0,0.0,232000000000.0,-133000000000.0,,0.0,99000000000.0,-244417240509.0,1233097321202.0,,988680080693.0,,,,0.0,0.0,-569860902152.0,96220479023.0,
FTS,2014,3,47435141917.0,894344714.0,-5470380.0,,,-10247319262.0,91555555.0,0.0,0.0,0.0,0.0,-993657397.0,-91555555.0,-7896399614.0,403957395276.0,-405606243866.0,-127267676401.0,-24849000.0,11090909.0,0.0,10236228353.0,0.0,50000000000.0,-50000000000.0,10222470262.0,0.0,174000000000.0,-174000000000.0,,0.0,0.0,-117045206139.0,1350142527341.0,,1233097321202.0,,,,0.0,0.0,-339896816160.0,185127979949.0,
FTS,2014,2,35910456239.0,891786328.0,11287328.0,,,-10412762436.0,4446419.0,26405213878.0,0.0,0.0,0.0,225146850.0,-4446419.0,-10400019892.0,730571210.0,-601141967.0,108564825983.0,-714225970.0,0.0,0.0,10412762436.0,0.0,-50000000000.0,50000000000.0,9698536466.0,0.0,0.0,-20000000000.0,,-36666195000.0,-56666195000.0,61597167449.0,1288545359892.0,,1350142527341.0,,,,0.0,0.0,325487958835.0,-232358771085.0,
FTS,2014,1,49075019779.0,595085856.0,-9244451.0,,,-16614166878.0,0.0,0.0,0.0,0.0,0.0,-1244607266.0,0.0,-8063399706.0,421015558912.0,-432749282002.0,118493455546.0,-445236000.0,115000000.0,0.0,16567624035.0,0.0,50000000000.0,0.0,66237388035.0,0.0,20000000000.0,0.0,,0.0,20000000000.0,204730843581.0,1083814516311.0,,1288545359892.0,,,,0.0,0.0,-442174674719.0,548777332034.0,
FTS,2013,4,32063529885.0,564330034.0,-11965345.0,,,-14276953340.0,0.0,0.0,0.0,0.0,0.0,1559393587.0,0.0,-6154466947.0,920404819778.0,-923173070791.0,51634380914.0,-37123808612.0,0.0,-28461704.0,14276953340.0,-100000000000.0,0.0,0.0,-122875316976.0,0.0,0.0,0.0,,0.0,0.0,-71240936062.0,1155055452373.0,,1083814516311.0,,,,0.0,0.0,-86456844747.0,127117681153.0,
FTS,2013,3,24344779329.0,595279274.0,878281.0,,,-12519129435.0,110416667.0,0.0,0.0,0.0,0.0,1811564271.0,-110416667.0,-7360790054.0,0.0,-871155520.0,-7974143301.0,-9213998589.0,0.0,-10704899.0,12519129435.0,0.0,0.0,0.0,3294425947.0,0.0,100000000000.0,-100000000000.0,,0.0,0.0,-4679717354.0,1159735169727.0,,1155055452373.0,,,,0.0,0.0,34943462697.0,-48951557838.0,
FTS,2013,2,30948966369.0,626088581.0,-7540816.0,,,-15631356343.0,0.0,15936157791.0,0.0,0.0,0.0,2068654257.0,0.0,-7659547022.0,0.0,-8565438354.0,-73892250242.0,-54058000.0,37000000.0,-5177571.0,15644851812.0,0.0,0.0,0.0,15622616241.0,0.0,0.0,0.0,,0.0,0.0,-58269634001.0,1218004803728.0,,1159735169727.0,,,,0.0,0.0,-27799431815.0,-47598421775.0,
FTS,2013,1,30637466184.0,828192881.0,-30483085.0,,,-20093683841.0,0.0,0.0,0.0,0.0,0.0,-5047010275.0,0.0,-5128449552.0,0.0,-5791268688.0,-7576249448.0,-956788800.0,909091.0,44344174.0,20092774750.0,0.0,0.0,0.0,19181239215.0,0.0,0.0,0.0,,0.0,0.0,22946481906.0,1195058321822.0,,1218004803728.0,,,,0.0,0.0,-157471719103.0,165899660086.0,
GAS,2024,4,2558297020087.0,595304253998.0,689438656677.0,-29752749306.0,,-346885827966.0,57220327241.0,3523621680731.0,-469957148515.0,-2248705197592.0,1592534884442.0,-29135789186.0,-109810675459.0,-633989018495.0,0.0,49764016302.0,1674322752228.0,-672026764542.0,1386025703.0,-7513263639155.0,12818276757065.0,0.0,3084888.0,375645822228.0,5010021286187.0,0.0,97442499784.0,-430349061780.0,0.0,-12872476202356.0,-13205382764352.0,-6521038725937.0,12082560123616.0,6462033789.0,5567983431468.0,,,,0.0,,,,
GAS,2024,3,3203960587307.0,821200801165.0,520787864205.0,723030500.0,,-314603126496.0,68611895014.0,4300681051695.0,2984236495371.0,410378636519.0,-4032691288588.0,-59844917225.0,-39303182634.0,-814710541363.0,0.0,-252973136768.0,2495773117007.0,-369431329432.0,0.0,-17158909136106.0,20724294570779.0,0.0,-3084888.0,677139515961.0,3873090536314.0,0.0,67883127006.0,-902532054885.0,0.0,-1000000000000.0,-1834648927879.0,4534214725442.0,7555301267056.0,-6955868882.0,12082560123616.0,,,,0.0,,,,
GAS,2024,2,4239243258874.0,608153285247.0,896881542008.0,15627519510.0,,-406665646125.0,84360661851.0,5437600621365.0,-3444389095922.0,-235851105642.0,2485201576869.0,21199431699.0,-164685910723.0,-846339362972.0,-64530455195.0,39896299917.0,3228101999396.0,-837763118814.0,0.0,-12278647441599.0,12287255577970.0,0.0,0.0,448714973610.0,-380440008833.0,0.0,1672180243950.0,-3055859158126.0,0.0,13137103066.0,-1370541811110.0,1477120179453.0,6074928497007.0,3252590596.0,7555301267056.0,,,,0.0,,,,
GAS,2024,1,3170606630107.0,703051463625.0,2334337365.0,14473141642.0,,-435996602413.0,108404069269.0,3562873039595.0,-3619274928562.0,1412045477694.0,885561260236.0,-112033720268.0,-20223382419.0,-337061440973.0,64530455195.0,-199403949665.0,1637012810833.0,-46235358964.0,0.0,-9693674570779.0,8406404557761.0,0.0,0.0,299143342281.0,-1034362029701.0,0.0,25397014510.0,-214114644176.0,0.0,-13137103066.0,-201854732732.0,400796048400.0,5668895214949.0,5237233658.0,6074928497007.0,,,,0.0,,,,
GAS,2023,4,3364820476996.0,770604410752.0,75826977659.0,-44238876985.0,,-467263994838.0,109925461445.0,3809674455029.0,-713245612685.0,-1598257813590.0,2458734753560.0,107823466095.0,-218886783237.0,-746818639053.0,191089383084.0,-117448178208.0,3172665030995.0,-774563131174.0,595061818.0,-12849865647018.0,7057345448326.0,0.0,0.0,438519244335.0,-6127969023713.0,0.0,2007584341553.0,-2335438505852.0,0.0,-1903057103066.0,-2230911267365.0,-5186215260083.0,10851522950436.0,3587502696.0,5668895193049.0,,,,0.0,,,,
GAS,2023,3,3009022578452.0,754583629941.0,137371875032.0,98155132122.0,,-800382736161.0,105613394329.0,3304363873715.0,2642850088086.0,-65400074907.0,-920561068411.0,-566062247419.0,-1364453853.0,-790410364179.0,-66531080355.0,-14831434838.0,3522053237839.0,-218205437253.0,0.0,-12160573693259.0,11450848389474.0,0.0,0.0,946125294756.0,18194553718.0,0.0,52801541973.0,-21706541973.0,0.0,-5218907626700.0,-5187812626700.0,-1647564835143.0,12499180008661.0,-92223082.0,10851522950436.0,,,,0.0,,,,
GAS,2023,2,3999064389031.0,734779931580.0,175581172023.0,47242679085.0,,-561512401845.0,62362003722.0,4456625737015.0,-1274159641590.0,-186930074240.0,1253573729956.0,753909710529.0,-209667524409.0,-836863218124.0,3741683959.0,-250033253555.0,3705638037251.0,-244831782700.0,0.0,-14786718639707.0,10751323064970.0,0.0,0.0,411160131150.0,-3869067226287.0,0.0,0.0,-56508751000.0,0.0,0.0,-56508751000.0,-219937940036.0,12714013568114.0,5104380583.0,12499180008661.0,,,,0.0,,,,
GAS,2023,1,4266634764731.0,790731950222.0,-11642390236.0,-25431555768.0,,-480986565211.0,62075197062.0,4601381400800.0,-1280130516194.0,1959128426122.0,-1860148690292.0,302508654331.0,-14572416150.0,-760058908022.0,-3741683959.0,-124477510929.0,2824447867997.0,-531755860030.0,0.0,-10401800000000.0,9895603527500.0,0.0,0.0,369644793603.0,-668307538927.0,0.0,15359724831.0,-5625000000.0,0.0,0.0,9734724831.0,2165875053901.0,10550229675118.0,-2091160905.0,12714013568114.0,,,,0.0,,,,
GAS,2022,4,4169039880294.0,804244136772.0,242699774105.0,-83770169408.0,,-323739157422.0,83570676766.0,4892045141107.0,1445840137280.0,-1551678859451.0,-2690622812787.0,777517949757.0,-204756170404.0,-828591196364.0,15518718877.0,-360933449743.0,1494339458272.0,-567251707813.0,570658941.0,-6999768266787.0,9141809077942.0,0.0,-60000000000.0,197297517117.0,1712657279400.0,0.0,20000000000.0,-2864243727490.0,0.0,-11885148000.0,-2856128875490.0,350867862182.0,10206278543029.0,-7808766674.0,10549337638537.0,,,,0.0,,,,
GAS,2022,3,3851199263663.0,774774629228.0,6390581675.0,103326354227.0,,-569636340073.0,67533785424.0,4233588274144.0,3369474310085.0,-433457904793.0,-1902999725139.0,-177507911851.0,-111738427081.0,-1246981938820.0,553844887.0,-54399685209.0,3676530836223.0,-305400981076.0,0.0,-8691383724685.0,10916255177484.0,0.0,0.0,670730008001.0,2590200479724.0,92404972493.0,658402622960.0,-5625000000.0,0.0,-5865099848000.0,-5119917252547.0,1146814063400.0,9054658184090.0,4806295539.0,10206278543029.0,,,,0.0,,,,
GAS,2022,2,6400522139419.0,763208964968.0,-11677095863.0,79441414730.0,,-366959677302.0,91456259218.0,6955992005170.0,-422457411999.0,3084186310.0,-1070164810051.0,-293646379200.0,-112454399221.0,-883730437165.0,-116225533202.0,15748349280.0,4076145569922.0,-691887023085.0,978400000000.0,-17073938384308.0,13249818936306.0,-40424772709.0,0.0,317884526603.0,-3260146717193.0,66365778391.0,28277541866.0,-498481964190.0,0.0,-5331965700.0,-409170609633.0,406828243096.0,8648444105639.0,-614164645.0,9054658184090.0,,,,0.0,,,,
GAS,2022,1,4381391090024.0,761903141989.0,174888101735.0,-25370597799.0,,-218056650788.0,81978340051.0,5156733425212.0,-3610580648623.0,1103671782397.0,1762124879532.0,-596341213641.0,-108170786912.0,-492407620026.0,104308084152.0,-126200022927.0,3193137879164.0,-441415240274.0,-978400000000.0,-7847860000000.0,8124428976329.0,0.0,0.0,143966066603.0,-999280197342.0,0.0,618701374640.0,-2325000000.0,0.0,0.0,616376374640.0,2810234056462.0,5832777735432.0,5432313745.0,8648444105639.0,,,,0.0,,,,
GAS,2021,4,2550558646707.0,797758784024.0,541019167212.0,-97345306983.0,,-267842106395.0,100281311387.0,3722500495952.0,-3523189980347.0,-830040626574.0,4302690907345.0,-1393733238157.0,-92345807720.0,-631528637067.0,-10287508400.0,-84774968987.0,1459290636045.0,-1141541024915.0,-29156197996.0,-9726481613070.0,8987046800000.0,0.0,0.0,211373292527.0,-1698758743454.0,0.0,625414819490.0,-474224227503.0,0.0,-307022527100.0,-155831935113.0,-395300042522.0,5994119472080.0,1511305874.0,5600330735432.0,,,,0.0,,,,
GAS,2021,3,3084370576314.0,812255631367.0,-45084752291.0,-15160477191.0,,-414286404214.0,81356019689.0,3503450593674.0,595779935163.0,-306838300572.0,-883023459029.0,-732947769877.0,-76887521179.0,-638324744517.0,-12491734051.0,-47082230765.0,1401634768847.0,-658089369188.0,0.0,-14558146000000.0,16637411845885.0,0.0,0.0,508367965838.0,1929544442535.0,0.0,2313173813015.0,-38053272497.0,0.0,-5557736740000.0,-3282616199482.0,48563011900.0,5947560639666.0,-2004179486.0,5994119472080.0,,,,0.0,,,,
GAS,2021,2,2932827367629.0,836848078086.0,243113266799.0,-9866240333.0,,-165671859832.0,69687381742.0,3906937994091.0,-2053029244100.0,-42585565783.0,2589545066494.0,-587923374944.0,-48973529061.0,-540815706595.0,-69821662253.0,20904768017.0,3174238745866.0,-1135169668157.0,0.0,-6807155135731.0,2848960289846.0,0.0,0.0,14561724656.0,-5078802789386.0,0.0,1907546908876.0,-510944000000.0,0.0,-35100000.0,1396567808876.0,-507996234644.0,6457577994501.0,-2021120191.0,5947560639666.0,,,,0.0,,,,
